3.321162224,5.350459099,-0.856100397
-2.599402905,-2.323035717,-0.933357507
3.967061043,2.590107918,-0.813073046
-1.594136834,0.08701551,-0.557449404
-2.405890465,-0.549933434,0.402394911
-0.163573027,-1.36425662,-0.871797866
-2.145186901,1.604324818,-0.903479408
-1.903362274,-0.130413055,0.448244407
-4.606674194,-3.930892944,-0.012085481
-7.567673206,0.832961559,-0.076665785
1.857540011,0.999629855,0.466296993
1.957798839,-2.08809948,0.075530715
2.324075937,-3.635885,-0.343875021
5.989393234,3.153455496,-0.348326856
0.995182753,-1.874934435,0.088712415
3.209438562,4.006313324,-0.354375779
2.673477411,1.688858271,-0.008427573
2.13165307,-0.432311803,-0.972144179
3.777865887,1.078647017,0.189324384
4.633741856,-3.829148769,0.298692268
-5.203679085,-3.340398073,0.333443856
1.094339252,-1.516256452,0.023510723
0.156477928,-2.496842384,0.879096808
2.871042013,0.626168966,-0.219491663
-0.378885031,0.473654032,0.509996206
2.735644341,2.563769341,0.761244104
-4.022221565,-1.256352663,0.911284804
-2.047493458,-3.096321583,0.583324123
-0.175384998,-0.354095936,-0.092027753
-0.918249249,-3.963171005,-0.029513215
5.310070038,0.931164026,0.770658357
-2.442447662,0.402278811,-0.513776747
1.410378933,-0.339621067,-0.981576662
0.449831069,-1.959348679,0.526520176
5.395048618,6.162626743,0.591452806
-0.865450263,-2.136202335,0.761080569
-2.209503174,-1.053253293,-0.145611835
-3.678627014,-2.516517639,-0.529706118
-3.668278217,-1.025700092,0.881317912
2.778264284,1.527287841,0.730927292
-0.210963741,3.304172993,0.022002909
0.357491344,2.813790083,-0.466681861
-1.858967543,-1.757405043,0.277684272
-6.81487608,-4.16643858,-0.266352756
0.896247506,0.923591256,-0.58232851
-3.227904797,-0.931029797,-0.408849572
-2.727408648,0.26380229,-0.215206814
-0.522297263,0.780437112,0.633732342
-2.15680027,5.976866722,-0.388396615
0.691432834,-5.597629547,0.064641789
1.719199061,-5.310097694,-0.773614555
0.568100929,0.843491554,-0.445137465
-1.520224333,0.424844027,-0.447923921
0.302405834,3.856116772,0.696421212
-7.40878582,-1.169527769,-0.256129882
2.937336683,0.726399243,-0.430003243
2.365446091,3.918180466,0.675002463
1.630365372,0.815912306,-0.946938291
1.932972789,2.011097908,-0.490914164
3.821115971,-2.645680904,-0.012466352
1.789891005,-4.911280632,0.4938375
-3.280354023,1.834880352,0.719568555
-4.046317101,-3.956473351,-0.389153165
-1.979785681,-1.866504431,-0.973659807
6.371990681,5.856365681,-0.570352843
-0.856507301,2.266539574,-0.066024091
2.035161495,2.668462276,-0.230525336
-7.297456741,-3.719331741,0.766219134
3.418216467,0.417239904,-0.869655482
0.199546814,-3.011390686,-0.24758923
-3.934392691,-2.271306753,0.788275333
-1.726279974,-2.878623724,-0.275219181
-2.270078182,-0.527890682,-0.757959123
6.528180122,-0.192522883,0.342678181
-1.884485245,-0.044763543,-0.844304713
2.276072025,4.56708765,0.234225576
-1.36286974,-5.005447865,0.971681108
-1.215970039,-3.721829414,0.136594808
7.068603516,1.443603754,-0.633634684
-0.427440166,-1.383494854,-0.258216616
4.840049744,5.297080994,-0.396561717
0.146405563,-3.996660948,0.26180883
-3.080660343,-1.116793036,-0.11256307
-2.445070267,-2.013429642,-0.903308228
-0.292115092,1.524291158,-0.57708566
2.547844648,0.261955976,0.728399233
-0.2801404,1.246226788,-0.567433676
-3.030233145,-1.303670645,-0.261470318
-3.393026352,1.399698257,0.83957898
1.552845001,2.431751251,-0.708247693
2.121988773,-3.79744482,-0.109264967
2.874862432,-0.850723505,0.187473525
-1.068423986,-1.626376867,-0.986396209
3.25181365,1.64243865,-0.104817843
5.329496861,0.8428635,-0.740193212
-0.922402263,-2.704628944,0.670071776
-0.999955177,-0.879349709,-0.673601297
-1.802704811,-2.224579811,-0.99518614
1.5679003,2.861845493,0.48583091
-0.95046699,0.760958791,0.00680296
3.33054018,0.456028461,-0.642937558
5.727872849,1.04818511,-0.637554095
1.775736332,0.018778324,-0.884802782
-2.024457693,-1.023481131,0.283606157
6.827749252,1.983999252,-0.530485846
1.657538176,-1.199395418,-0.290858312
-0.75323391,9.94207859,-0.396936757
2.282462597,0.922599316,-0.548035426
1.91575861,-2.40455389,0.45773039
0.073524714,2.011512995,0.745262859
-2.721572399,4.112411976,-0.124878653
-1.448124051,-3.728473663,0.403831373
4.086640358,1.750702858,0.404825626
-5.144836426,-2.535461187,0.277165692
-0.815437198,4.425041199,0.36324298
1.728503585,1.072253585,0.320232393
0.601256609,-0.297180891,-0.362777408
3.398312569,1.796750069,-0.733840125
-2.275065899,-3.066081524,-0.760682976
1.624254227,-0.488538742,-0.795089297
-0.605764985,1.805611968,-0.981336246
-2.92638731,-4.04357481,0.090960921
4.406905651,-0.436844349,-0.454523541
7.45538187,2.86163187,-0.803654255
0.80695343,-0.89617157,-0.915737018
-0.28855896,-4.443344116,0.459420715
-2.415558577,1.888152361,0.489005501
3.686979771,1.681120276,-0.293964474
-1.618461847,-2.095024347,-0.747796437
7.82433033,2.256947756,-0.383196973
-0.113370895,-2.738370895,0.049623772
0.54388845,3.233341694,0.396781232
6.086240292,0.963193417,-0.448781506
-3.716219425,1.473721862,-0.316849334
-4.787212372,0.02675271,0.682713993
1.92342186,1.69295311,-0.579034905
-2.953030586,-6.156155586,-0.148409155
0.888005257,2.414372444,-0.987463346
0.195271492,0.410115242,0.246495522
3.43597579,0.74456954,-0.785365736
-4.184142113,-3.086485863,-0.940442246
-4.293826103,-1.555545092,0.387276242
0.736838818,0.684104443,0.030696896
